'lat','long','ppm'
15.393567097587717, 73.88046298219135, 'Ammonia = 0.0133318485234 ppm Smoke = 0.0438491057511 ppm Mon Apr 24 13:35:03 2017'
15.393567097587717, 73.88046298219135, 'Ammonia = 0.0094216524554 ppm Smoke = 0.0335321835341 ppm Mon Apr 24 13:35:05 2017'
15.393567097587717, 73.88046298219135, 'Ammonia = 0.00789099346129 ppm Smoke = 0.0292391936636 ppm Mon Apr 24 13:35:11 2017'
15.393567097587717, 73.88046298219135, 'Ammonia = 0.00985465991501 ppm Smoke = 0.0347169263661 ppm Mon Apr 24 13:35:13 2017'
15.393567097587717, 73.88046298219135, 'Ammonia = 0.00593409483716 ppm Smoke = 0.0234595335702 ppm Mon Apr 24 13:35:16 2017'
15.393536046234074, 73.88057071113111, 'Ammonia = 0.0105249155021 ppm Smoke = 0.0365277967331 ppm Mon Apr 24 13:35:18 2017'
15.393536046234074, 73.88057071113111, 'Ammonia = 0.00641294844311 ppm Smoke = 0.024909373554 ppm Mon Apr 24 13:35:24 2017'
15.393536046234074, 73.88057071113111, 'Ammonia = 0.00805065167989 ppm Smoke = 0.0296952933147 ppm Mon Apr 24 13:35:26 2017'
15.393536046234074, 73.88057071113111, 'Ammonia = 0.00489054097626 ppm Smoke = 0.0202028273107 ppm Mon Apr 24 13:35:29 2017'
15.393536046234074, 73.88057071113111, 'Ammonia = 0.00518346775041 ppm Smoke = 0.0211316761385 ppm Mon Apr 24 13:35:34 2017'
15.39353829149197, 73.88048681848137, 'Ammonia = 0.0083872918954 ppm Smoke = 0.0306503186928 ppm Mon Apr 24 13:35:37 2017'
15.39353829149197, 73.88048681848137, 'Ammonia = 0.00408673673614 ppm Smoke = 0.0175854988769 ppm Mon Apr 24 13:35:40 2017'
15.39353829149197, 73.88048681848137, 'Ammonia = 0.00665849681754 ppm Smoke = 0.0256432174716 ppm Mon Apr 24 13:35:42 2017'
15.393565124994332, 73.88053030021172, 'Ammonia = 0.00377140879019 ppm Smoke = 0.0165275064073 ppm Mon Apr 24 13:35:45 2017'
15.393565124994332, 73.88053030021172, 'Ammonia = 0.00541686700614 ppm Smoke = 0.0218632387476 ppm Mon Apr 24 13:35:47 2017'
15.393565124994332, 73.88053030021172, 'Ammonia = 0.0032246060454 ppm Smoke = 0.014643370756 ppm Mon Apr 24 13:35:53 2017'
15.393565124994332, 73.88053030021172, 'Ammonia = 0.00374974218367 ppm Smoke = 0.0164540879997 ppm Mon Apr 24 13:35:55 2017'
15.393565124994332, 73.88053030021172, 'Ammonia = 0.00323563279828 ppm Smoke = 0.0146820492645 ppm Mon Apr 24 13:35:58 2017'
15.393565124994332, 73.88053030021172, 'Ammonia = 0.0126344769819 ppm Smoke = 0.0420659417962 ppm Mon Apr 24 13:36:03 2017'
15.393565124994332, 73.88053030021172, 'Ammonia = 0.00990334584993 ppm Smoke = 0.0348493867435 ppm Mon Apr 24 13:36:06 2017'
15.393537787122295, 73.88060881372996, 'Ammonia = 0.0201355450429 ppm Smoke = 0.0603025040805 ppm Mon Apr 24 13:36:09 2017'
15.393537787122295, 73.88060881372996, 'Ammonia = 0.00949210436412 ppm Smoke = 0.0337257747699 ppm Mon Apr 24 13:36:11 2017'
15.393537787122295, 73.88060881372996, 'Ammonia = 0.0138850488542 ppm Smoke = 0.0452485658132 ppm Mon Apr 24 13:36:14 2017'
15.393537787122295, 73.88060881372996, 'Ammonia = 0.0168612965445 ppm Smoke = 0.0525750123314 ppm Mon Apr 24 13:36:19 2017'
15.393537787122295, 73.88060881372996, 'Ammonia = 0.0025248833904 ppm Smoke = 0.0121213255381 ppm Mon Apr 24 13:36:22 2017'
15.393537787122295, 73.88060881372996, 'Ammonia = 0.0031992952761 ppm Smoke = 0.0145544743036 ppm Mon Apr 24 13:36:24 2017'
15.393433682234994, 73.88072227696183, 'Ammonia = 0.00176419483118 ppm Smoke = 0.00918841309954 ppm Mon Apr 24 13:36:27 2017'
15.393433682234994, 73.88072227696183, 'Ammonia = 0.0038939718248 ppm Smoke = 0.0169410332418 ppm Mon Apr 24 13:36:30 2017'
15.393433682234994, 73.88072227696183, 'Ammonia = 0.00812348778187 ppm Smoke = 0.0299026817041 ppm Mon Apr 24 13:36:35 2017'
15.393433682234994, 73.88072227696183, 'Ammonia = 0.00232918877113 ppm Smoke = 0.011388757604 ppm Mon Apr 24 13:36:38 2017'
15.393433682234994, 73.88072227696183, 'Ammonia = 0.00406336336879 ppm Smoke = 0.0175077295419 ppm Mon Apr 24 13:36:40 2017'
15.393433682234994, 73.88072227696183, 'Ammonia = 0.00206032555082 ppm Smoke = 0.0103589101149 ppm Mon Apr 24 13:36:43 2017'
15.393352645406644, 73.88078681477425, 'Ammonia = 0.00351119136409 ppm Smoke = 0.0156392110572 ppm Mon Apr 24 13:36:45 2017'
15.393352645406644, 73.88078681477425, 'Ammonia = 0.00207055271116 ppm Smoke = 0.0103986214944 ppm Mon Apr 24 13:36:51 2017'
15.393352645406644, 73.88078681477425, 'Ammonia = 0.00287253460037 ppm Smoke = 0.0133918736723 ppm Mon Apr 24 13:36:53 2017'
15.393352645406644, 73.88078681477425, 'Ammonia = 0.00194941440014 ppm Smoke = 0.00992531116887 ppm Mon Apr 24 13:36:56 2017'
15.393352645406644, 73.88078681477425, 'Ammonia = 0.00220356434033 ppm Smoke = 0.0109111339316 ppm Mon Apr 24 13:36:59 2017'
15.393186836233076, 73.88088470723656, 'Ammonia = 0.00234968831141 ppm Smoke = 0.0114661340919 ppm Mon Apr 24 13:37:01 2017'
15.393186836233076, 73.88088470723656, 'Ammonia = 0.0012215397142 ppm Smoke = 0.00691644835806 ppm Mon Apr 24 13:37:07 2017'
15.393186836233076, 73.88088470723656, 'Ammonia = 0.00122432014215 ppm Smoke = 0.00692861025143 ppm Mon Apr 24 13:37:09 2017'
15.393186836233076, 73.88088470723656, 'Ammonia = 0.00130429204643 ppm Smoke = 0.0072757968217 ppm Mon Apr 24 13:37:12 2017'
15.393186836233076, 73.88088470723656, 'Ammonia = 0.00330525516964 ppm Smoke = 0.0149255770618 ppm Mon Apr 24 13:37:15 2017'
15.393186836233076, 73.88088470723656, 'Ammonia = 0.00270157073676 ppm Smoke = 0.0127717083511 ppm Mon Apr 24 13:37:17 2017'
15.393095889618179, 73.88103455520513, 'Ammonia = 0.00293278007604 ppm Smoke = 0.0136083942955 ppm Mon Apr 24 13:37:22 2017'
15.393095889618179, 73.88103455520513, 'Ammonia = 0.00564634784572 ppm Smoke = 0.0225755647187 ppm Mon Apr 24 13:37:25 2017'
15.393095889618179, 73.88103455520513, 'Ammonia = 0.00237769572521 ppm Smoke = 0.0115716019703 ppm Mon Apr 24 13:37:28 2017'
15.393095889618179, 73.88103455520513, 'Ammonia = 0.0117340742254 ppm Smoke = 0.039730090222 ppm Mon Apr 24 13:37:30 2017'
15.393095889618179, 73.88103455520513, 'Ammonia = 0.00761491252381 ppm Smoke = 0.0284455149913 ppm Mon Apr 24 13:37:36 2017'
15.393095889618179, 73.88103455520513, 'Ammonia = 0.00454023557549 ppm Smoke = 0.0190752247187 ppm Mon Apr 24 13:37:38 2017'
15.393106175723599, 73.88088266577834, 'Ammonia = 0.0104233214796 ppm Smoke = 0.0362550388811 ppm Mon Apr 24 13:37:41 2017'
15.393106175723599, 73.88088266577834, 'Ammonia = 0.00469445458664 ppm Smoke = 0.01957399297 ppm Mon Apr 24 13:37:44 2017'
15.393106175723599, 73.88088266577834, 'Ammonia = 0.00791671025418 ppm Smoke = 0.0293128001527 ppm Mon Apr 24 13:37:46 2017'
15.393106175723599, 73.88088266577834, 'Ammonia = 0.0183807304715 ppm Smoke = 0.0561998123178 ppm Mon Apr 24 13:37:51 2017'
15.393106175723599, 73.88088266577834, 'Ammonia = 0.0113501465274 ppm Smoke = 0.0387218127045 ppm Mon Apr 24 13:37:54 2017'
15.393212787489952, 73.88083035719444, 'Ammonia = 0.0191186022169 ppm Smoke = 0.0579353158318 ppm Mon Apr 24 13:37:57 2017'
15.393212787489952, 73.88083035719444, 'Ammonia = 0.00323547847033 ppm Smoke = 0.0146815081357 ppm Mon Apr 24 13:37:59 2017'
15.393212787489952, 73.88083035719444, 'Ammonia = 0.00503933706385 ppm Smoke = 0.0206761826768 ppm Mon Apr 24 13:38:05 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.00844000398779 ppm Smoke = 0.0307990629662 ppm Mon Apr 24 13:38:07 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.00527846289569 ppm Smoke = 0.021430312396 ppm Mon Apr 24 13:38:10 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.00515795030063 ppm Smoke = 0.0210512457016 ppm Mon Apr 24 13:38:13 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.00957423008233 ppm Smoke = 0.0339510322165 ppm Mon Apr 24 13:38:18 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.00729651459134 ppm Smoke = 0.0275220084938 ppm Mon Apr 24 13:38:20 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.011215972284 ppm Smoke = 0.0383676233892 ppm Mon Apr 24 13:38:23 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.00924430016755 ppm Smoke = 0.0330433815015 ppm Mon Apr 24 13:38:26 2017'
15.393181978299364, 73.88077949748556, 'Ammonia = 0.00878066299773 ppm Smoke = 0.0317553246524 ppm Mon Apr 24 13:38:28 2017'
15.393146663185528, 73.88073709805404, 'Ammonia = 0.00908278168996 ppm Smoke = 0.0325963619295 ppm Mon Apr 24 13:38:34 2017'
15.393146663185528, 73.88073709805404, 'Ammonia = 0.0069711252744 ppm Smoke = 0.0265687066005 ppm Mon Apr 24 13:38:36 2017'
15.393146663185528, 73.88073709805404, 'Ammonia = 0.0103764899327 ppm Smoke = 0.0361291031194 ppm Mon Apr 24 13:38:39 2017'
15.393146663185528, 73.88073709805404, 'Ammonia = 0.00704985965155 ppm Smoke = 0.0268002876256 ppm Mon Apr 24 13:38:42 2017'
15.393146663185528, 73.88073709805404, 'Ammonia = 0.0137438594054 ppm Smoke = 0.0448926153791 ppm Mon Apr 24 13:38:44 2017'
15.393304111298203, 73.88072066105462, 'Ammonia = 0.00649590308341 ppm Smoke = 0.0251579937954 ppm Mon Apr 24 13:38:49 2017'
15.393304111298203, 73.88072066105462, 'Ammonia = 0.00727544624598 ppm Smoke = 0.027460580832 ppm Mon Apr 24 13:38:52 2017'
